COMP2041|Song, Jonathan Alexander                          |20030606|M
BIOM1010|Ahmed, Adam Callum                                |20030721|M
DPST1091|Shi, Charlotte Vivian                             |20021201|F
COMP2521|Xu, William Rahul Josh                            |19970121|M
COMP1511|Fang, Andre                                       |19930320|M
COMP2511|Chau, Muhammad Henry Karan Joseph Kai             |19960521|M
COMP9444|Fang, Harry                                       |20000417|M
DPBS1140|Wang, Yi Christina Charlotte                      |20040504|F
DPGE1003|Han, Chen                                         |20030220|M
COMP3141|Nguyen, Yuhao Jeffrey Liam                        |20000927|M
COMP1511|Chen, Thomas Aditya Jiaqi                         |19971107|M
COMP9044|Yang, Michael Haoran Sean                         |20030906|M
COMP1511|Li, Anthony James                                 |20040525|M
COMP9900|Wong Yang, Steven Jake Tom                        |20010725|M
COMP3121|Mai, Bill Ken Nathan                              |20020513|M
COMP9414|Huang, Samuel Alexander                           |19940605|M
COMP1010|Meng, Aryan Harry James Chi                       |20040213|M
COMP9323|Li, James Chen                                    |19980526|M
DPBS1180|Huang, William Andy Caleb                         |19990925|M
COMP1511|Chen, Olivia                                      |19990815|F
COMP9511|Li Thomas, David Harrison                         |20030129|M
COMP1511|Li, Leon Mohammed Feng                            |20000111|M
COMP9024|Liu, Josh                                         |19990317|M
COMP1511|Zhao Yue, Max Gary                                |20000615|M
DPGE1002|Tong, Haoyu Raymond Isaac Jake                    |19990704|M
COMP3141|Do, Ziheng Tianyu Jiacheng                        |20000422|M
DPGE1003|Chan, Daniel Aryan                                |19940714|M
COMP9024|Sun, Charlotte                                    |19941227|F
COMP2041|Huang, Christina Christine Chloe                  |19970114|F
COMP6771|Wong Jiaqi, Benjamin Jack                         |19950412|M
COMP9331|Ji, Xiang Caleb                                   |20001213|M
COMP3141|Yang, Nikhil Liam Sunny                           |20050404|M
COMP1521|Kim Rachel, Chelsea Emily Kelly                   |19970418|F
DPST1021|Wong, Maria Yi                                    |20001016|F
COMP3331|Shi, Yang Oliver Richard                          |20010706|M
BIOM9332|Lee, Edward David Jackson                         |20040628|M
COMP9313|Huynh, Yi Kelvin Hao                              |20020325|M
COMP1911|Wang, Nicholas Paul                               |19891006|M
COMP9311|Chu, Benjamin Jake                                |20010530|M
ENGG1811|Wang, Michael Zeyu                                |19990630|M
DPST1051|Xu Bill Jayden, Nicholas Yichen Victor Yichen     |20010920|M
COMP9417|Zhang Natalie, Chloe Jennifer Natalie             |20030930|F
COMP2521|Chen, Eric Sean Jake                              |19960528|M
COMP2511|Wu, Anthony                                       |19941116|M
COMP3331|Jiang, Eric Ivan                                  |20010927|M
COMP2521|Liu, Rachel                                       |20001125|F
COMP2041|Sun, Chloe Ashley Yu                              |19991208|F
COMP6771|Qiu, Steven Tong                                  |20000611|M
DPBS1110|Zhou, Nicholas Peter Danny                        |19980210|M
COMP9101|Wilson, Zihao Jeremy Alan                         |19980302|M
COMP4962|Chen Jasmine, Michelle Xinyi Vivian               |20010805|F
DPGE1001|Wang, Chloe Christine                             |20000520|F
DPBS1120|Zhao, Sanjana Yue                                 |20030919|F
COMP1531|Huynh, Md Alex                                    |19980703|M
COMP1521|Ly, Wenbo Jiaxin Tian                             |19750914|M
COMP9417|Zhang, Jason Leo                                  |19880105|M
COMP9024|Lee, Thomas Justin                                |19880716|M
COMP1521|Zhou, Natalie Sanjana                             |20020524|F
COMP9024|Chan, Muhammad Xiao                               |20020511|M
COMP1531|Wu, Karen Charlotte                               |20030327|F
COMP1531|Ma, Alexander Yuhao Zihao                         |19990318|M
DPGE1001|Wu, Jiawei                                        |19980828|M
COMP1511|Zhang, Angela Kelly                               |19970505|F
DPGE1002|Tran, Chun                                        |19901005|M
COMP4953|Pan Leon, Jordan Benjamin Zheng                   |19890622|M
BIOM9420|Wang Rachel, Emily Rachel Tina                    |19950928|F
COMP6721|Xu, Christian Ali                                 |19980213|M
DPST1013|Liang, Sam                                        |20001011|M
DPST1013|Zheng Rebecca, Ashley Olivia Jing                 |20031128|F
COMP9242|Shi, Sanjana Xinyu                                |20031110|F
COMP9331|Pham Paul, Vincent Jun                            |20011125|M
COMP3141|Tran, Sophie                                      |19990302|F
COMP2511|Yang, William James Austin                        |20031218|M
COMP3121|Lam, Jeremy Liam                                  |19970219|M
DPGE1003|Wang Jing, Chloe Nicole Karen                     |19910322|F
COMP9414|Zhu, Yue Christian Xavier                         |20040216|M
COMP3331|Wong, Benjamin Jacob                              |19930705|M
COMP6771|Li Sebastian, Han Jiacheng                        |19981010|M
COMP2041|Huang, Rachel Jiayi Amy Jessica                   |19950915|F
COMP9313|Tang, Jessica Xinran Elizabeth                    |20031023|F
COMP3121|Chen, Nicholas Anthony Md                         |19841024|M
COMP1511|Pan, Rachel Catherine                             |20001026|F
COMP4951|Zhong, Jun John                                   |20010114|M
COMP3511|Pham, Hannah                                      |20000402|F
DPBS1180|Lim, Benjamin                                     |20000305|M
COMP1511|Chu, Jimmy Jason                                  |20020726|M
COMP4336|Ho, Mark Sunny Joel Ho Jiacheng                   |19980814|M
COMP2511|Liu, Christine Catherine                          |19931030|F
COMP3511|Li, Jack Alex Jayden                              |20031204|M
COMP3121|Wang, James Lawrence Aaron                        |19840514|M
ENGG1811|Wong, Olivia Claire Elizabeth                     |20000719|F
DPST1091|Liu, Mark                                         |19890811|M
COMP1531|Li, Catherine Charlotte                           |19970212|F
COMP9517|He, Oscar Danny                                   |20001030|M
COMP9444|Meng, Ke Victor                                   |19950418|M
COMP9044|Chan, Angela Grace Anna Jasmine                   |20000411|F
COMP6452|Dai, Sarah                                        |20031221|F
COMP2511|Gu, Catherine Rebecca                             |19920410|F
COMP9313|Nguyen, Kevin Jackson                             |19941221|M
BINF3010|Nguyen, Xin Michelle Olivia                       |19980730|F
COMP3141|Tan, Raymond                                      |20021219|M
COMP4952|Wang, Nathan Winston                              |19970909|M
COMP9414|Chen, Thomas Yi                                   |19991113|M
DPGE1003|Lam, Brendan                                      |19900516|M
COMP9313|Chen, Matthew Hao                                 |20010317|M
DPBS1180|Huang, Jessica Vanessa Michelle                   |20000802|F
COMP9313|Liang, Michael                                    |19950616|M
COMP1911|Yang, Joshua Tom Zeyu Owen Kenny                  |19970612|M
COMP3121|Ly, Lachlan                                       |19960804|M
COMP9331|Xu, Ethan                                         |20000826|M
COMP1511|Zhang, Thomas Aiden                               |19920708|M
DPBS1120|Luo, Vivian Rebecca Lucy Tina                     |20030227|F
COMP9417|Qi Patrick, Jason                                 |20040504|M
DPBS1110|Wang, Emily                                       |20000426|F
COMP9900|He, Derek Han                                     |19990914|M
COMP9444|Wu, John George                                   |20001220|M
COMP3121|Ye, Elizabeth                                     |20011102|F
COMP9444|Nguyen, Michael                                   |20010717|M
COMP6771|Tan, Amy                                          |19940418|F
COMP3900|Xu Kelvin, Yuhao Christopher                      |20010108|M
DPGE1002|Huang, Peter Han                                  |19950807|M
DPBS1100|Cao, Gordon Robert                                |19980526|M
COMP1521|Zhou, Ryan Jasper                                 |20010102|M
COMP2511|Zhou, Chelsea Maria                               |19911214|F
COMP9727|Han, Gary Lachlan                                 |19930911|M
BIOM9021|Ng, Dylan Rishi Jiaxin                            |19980430|M
COMP1911|Guo, Jason Oliver Rui                             |20030111|M
COMP1521|Zhang, Fiona Xin Maria                            |20030715|F
COMP1521|Luo, Andy Jeffrey                                 |20011129|M
COMP3121|Liu, Yi                                           |19780113|F
COMP9414|Feng, Rahul                                       |20031215|M
COMP1511|Xu, Lachlan Aiden Jesse                           |20050711|M
DPGE1002|Chen, Edward                                      |19990829|M
COMP9900|Su, Yang Yue Jesse                                |20000605|M
COMP3331|Kim Nikhil, Joel Yichen                           |19920430|M
COMP3511|Wu, Michael Han Bill Robert                       |19960802|M
COMP9444|Wong, Muhammad Adrian Sebastian                   |19921012|M
COMP9323|Hoang Mohammad, Leon                              |20000909|M
COMP1511|Li, Michael                                       |20020507|M
